'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:02.074',0.37,-1.666,-2.036,0.647,1.203,-1.851,0.142,-0.378,-0.276,0.069,0.636,0.568,0.311,-1.222,-0.098
'0:02.075',0.372,-1.664,-2.037,0.645,1.204,-1.85,0.142,-0.376,-0.275,0.07,0.638,0.569,0.312,-1.219,-0.099
'0:02.076',0.372,-1.661,-2.034,0.644,1.202,-1.847,0.141,-0.377,-0.276,0.069,0.637,0.566,0.31,-1.219,-0.098
'0:02.077',0.373,-1.659,-2.033,0.642,1.203,-1.845,0.141,-0.379,-0.276,0.069,0.635,0.566,0.311,-1.219,-0.097
'0:02.078',0.371,-1.661,-2.033,0.644,1.202,-1.847,0.14,-0.382,-0.279,0.066,0.634,0.567,0.311,-1.222,-0.097
'0:02.079',0.37,-1.661,-2.032,0.645,1.201,-1.847,0.139,-0.38,-0.278,0.067,0.634,0.564,0.309,-1.222,-0.097
'0:02.080',0.371,-1.661,-2.031,0.644,1.201,-1.845,0.14,-0.38,-0.277,0.068,0.636,0.565,0.309,-1.22,-0.097
'0:02.081',0.376,-1.659,-2.034,0.641,1.204,-1.846,0.138,-0.38,-0.278,0.068,0.636,0.567,0.311,-1.22,-0.096
'0:02.082',0.38,-1.655,-2.034,0.637,1.207,-1.845,0.138,-0.379,-0.276,0.071,0.639,0.57,0.314,-1.218,-0.097
'0:02.083',0.377,-1.655,-2.031,0.638,1.204,-1.843,0.139,-0.378,-0.275,0.073,0.64,0.57,0.314,-1.217,-0.099
'0:02.084',0.377,-1.654,-2.03,0.638,1.204,-1.842,0.139,-0.378,-0.275,0.073,0.638,0.568,0.313,-1.218,-0.101
'0:02.085',0.378,-1.654,-2.031,0.637,1.204,-1.843,0.141,-0.376,-0.275,0.074,0.64,0.568,0.315,-1.22,-0.102
'0:02.086',0.378,-1.655,-2.033,0.638,1.206,-1.844,0.144,-0.371,-0.271,0.08,0.641,0.569,0.317,-1.219,-0.106
'0:02.087',0.382,-1.655,-2.035,0.636,1.208,-1.845,0.145,-0.368,-0.266,0.083,0.644,0.57,0.319,-1.218,-0.108
'0:02.088',0.385,-1.653,-2.037,0.633,1.211,-1.845,0.149,-0.365,-0.263,0.084,0.646,0.573,0.321,-1.218,-0.11
'0:02.089',0.387,-1.651,-2.038,0.632,1.213,-1.845,0.15,-0.362,-0.261,0.088,0.648,0.574,0.323,-1.218,-0.111
'0:02.090',0.389,-1.651,-2.039,0.63,1.214,-1.845,0.149,-0.363,-0.259,0.089,0.65,0.575,0.324,-1.219,-0.112
'0:02.091',0.395,-1.645,-2.039,0.625,1.217,-1.841,0.149,-0.36,-0.258,0.09,0.65,0.577,0.327,-1.216,-0.112
'0:02.092',0.398,-1.639,-2.037,0.62,1.218,-1.838,0.152,-0.356,-0.253,0.094,0.653,0.58,0.33,-1.213,-0.114
'0:02.093',0.4,-1.637,-2.038,0.619,1.218,-1.837,0.155,-0.353,-0.25,0.097,0.655,0.582,0.332,-1.214,-0.116
'0:02.094',0.405,-1.636,-2.041,0.616,1.222,-1.838,0.153,-0.351,-0.248,0.1,0.658,0.584,0.336,-1.213,-0.115
'0:02.095',0.408,-1.634,-2.042,0.613,1.226,-1.838,0.151,-0.35,-0.247,0.102,0.661,0.587,0.34,-1.214,-0.113
'0:02.096',0.414,-1.631,-2.046,0.608,1.23,-1.839,0.153,-0.344,-0.241,0.108,0.666,0.59,0.345,-1.213,-0.114
'0:02.097',0.416,-1.629,-2.046,0.607,1.232,-1.838,0.159,-0.339,-0.235,0.115,0.671,0.592,0.346,-1.21,-0.118
'0:02.098',0.415,-1.632,-2.047,0.608,1.231,-1.839,0.162,-0.336,-0.234,0.116,0.673,0.593,0.347,-1.213,-0.119
'0:02.099',0.411,-1.635,-2.046,0.612,1.228,-1.84,0.166,-0.335,-0.232,0.115,0.672,0.592,0.346,-1.213,-0.121
'0:02.100',0.41,-1.633,-2.043,0.611,1.226,-1.838,0.172,-0.332,-0.229,0.117,0.671,0.592,0.344,-1.208,-0.126
'0:02.101',0.411,-1.63,-2.042,0.609,1.226,-1.835,0.175,-0.328,-0.226,0.12,0.675,0.596,0.347,-1.202,-0.127
'0:02.102',0.409,-1.624,-2.034,0.607,1.222,-1.829,0.178,-0.325,-0.223,0.123,0.68,0.6,0.349,-1.194,-0.128
'0:02.103',0.41,-1.617,-2.027,0.604,1.219,-1.823,0.182,-0.323,-0.22,0.127,0.683,0.602,0.348,-1.19,-0.131
'0:02.104',0.41,-1.614,-2.024,0.602,1.217,-1.819,0.185,-0.32,-0.217,0.131,0.685,0.602,0.347,-1.187,-0.133
'0:02.105',0.411,-1.611,-2.022,0.6,1.216,-1.817,0.186,-0.318,-0.215,0.135,0.691,0.606,0.349,-1.184,-0.133
'0:02.106',0.413,-1.61,-2.023,0.598,1.218,-1.817,0.186,-0.317,-0.214,0.137,0.694,0.61,0.352,-1.181,-0.134
'0:02.107',0.416,-1.609,-2.025,0.596,1.22,-1.816,0.189,-0.314,-0.212,0.139,0.694,0.611,0.353,-1.182,-0.135
'0:02.108',0.417,-1.607,-2.025,0.595,1.22,-1.816,0.191,-0.314,-0.211,0.138,0.692,0.608,0.351,-1.181,-0.132
'0:02.109',0.418,-1.608,-2.026,0.595,1.222,-1.817,0.189,-0.315,-0.212,0.137,0.692,0.607,0.35,-1.181,-0.129
'0:02.110',0.417,-1.607,-2.025,0.595,1.221,-1.816,0.191,-0.312,-0.208,0.139,0.693,0.611,0.352,-1.181,-0.128
'0:02.111',0.418,-1.606,-2.024,0.594,1.221,-1.815,0.193,-0.309,-0.206,0.14,0.695,0.614,0.354,-1.18,-0.128
'0:02.112',0.417,-1.607,-2.024,0.595,1.22,-1.815,0.19,-0.311,-0.208,0.139,0.697,0.614,0.355,-1.181,-0.126
'0:02.113',0.415,-1.609,-2.024,0.596,1.22,-1.816,0.189,-0.315,-0.211,0.138,0.695,0.613,0.354,-1.181,-0.124
'0:02.114',0.417,-1.607,-2.025,0.595,1.221,-1.816,0.186,-0.317,-0.213,0.136,0.696,0.615,0.355,-1.178,-0.121
'0:02.115',0.42,-1.603,-2.023,0.592,1.222,-1.813,0.184,-0.314,-0.21,0.139,0.7,0.619,0.358,-1.173,-0.12
'0:02.116',0.425,-1.598,-2.023,0.586,1.224,-1.81,0.186,-0.308,-0.203,0.143,0.704,0.62,0.361,-1.17,-0.123
'0:02.117',0.425,-1.595,-2.021,0.585,1.224,-1.808,0.184,-0.307,-0.202,0.144,0.706,0.622,0.362,-1.169,-0.122
'0:02.118',0.427,-1.597,-2.023,0.585,1.225,-1.81,0.181,-0.307,-0.202,0.146,0.707,0.625,0.366,-1.17,-0.119
'0:02.119',0.432,-1.595,-2.027,0.582,1.23,-1.811,0.181,-0.305,-0.201,0.148,0.711,0.628,0.371,-1.17,-0.117
'0:02.120',0.434,-1.593,-2.027,0.58,1.231,-1.81,0.177,-0.307,-0.202,0.149,0.712,0.631,0.373,-1.169,-0.114
'0:02.121',0.438,-1.592,-2.03,0.577,1.234,-1.81,0.173,-0.309,-0.204,0.151,0.712,0.633,0.376,-1.168,-0.111
'0:02.122',0.443,-1.593,-2.035,0.575,1.24,-1.814,0.169,-0.309,-0.204,0.151,0.715,0.637,0.382,-1.17,-0.106
'0:02.123',0.446,-1.593,-2.038,0.573,1.242,-1.815,0.162,-0.314,-0.207,0.15,0.716,0.641,0.386,-1.169,-0.101
'0:02.124',0.447,-1.591,-2.038,0.572,1.242,-1.814,0.156,-0.319,-0.211,0.147,0.715,0.642,0.385,-1.169,-0.096
'0:02.125',0.452,-1.585,-2.037,0.567,1.244,-1.81,0.149,-0.321,-0.214,0.147,0.717,0.642,0.385,-1.164,-0.091
'0:02.126',0.46,-1.574,-2.034,0.556,1.248,-1.804,0.142,-0.322,-0.213,0.15,0.722,0.645,0.391,-1.157,-0.089
'0:02.127',0.468,-1.569,-2.037,0.55,1.252,-1.802,0.137,-0.324,-0.215,0.15,0.725,0.65,0.397,-1.158,-0.086
'0:02.128',0.472,-1.563,-2.036,0.545,1.254,-1.8,0.13,-0.327,-0.22,0.15,0.729,0.655,0.402,-1.155,-0.082
'0:02.129',0.475,-1.566,-2.041,0.545,1.258,-1.804,0.122,-0.332,-0.223,0.148,0.728,0.657,0.405,-1.158,-0.076
'0:02.130',0.471,-1.577,-2.049,0.552,1.26,-1.812,0.117,-0.339,-0.229,0.142,0.722,0.654,0.401,-1.169,-0.074
'0:02.131',0.471,-1.585,-2.056,0.556,1.264,-1.82,0.111,-0.342,-0.231,0.14,0.721,0.65,0.399,-1.177,-0.076
'0:02.132',0.473,-1.593,-2.065,0.559,1.269,-1.829,0.107,-0.341,-0.231,0.14,0.72,0.649,0.398,-1.186,-0.078
'0:02.133',0.471,-1.599,-2.071,0.564,1.271,-1.835,0.107,-0.343,-0.233,0.138,0.718,0.649,0.397,-1.194,-0.079
'0:02.134',0.469,-1.603,-2.072,0.567,1.27,-1.837,0.106,-0.35,-0.239,0.13,0.713,0.647,0.392,-1.197,-0.078
'0:02.135',0.464,-1.607,-2.071,0.571,1.268,-1.839,0.106,-0.357,-0.249,0.121,0.708,0.643,0.385,-1.198,-0.077
'0:02.136',0.46,-1.613,-2.073,0.577,1.266,-1.843,0.108,-0.359,-0.254,0.117,0.704,0.64,0.381,-1.205,-0.077
'0:02.137',0.456,-1.62,-2.075,0.582,1.266,-1.847,0.11,-0.363,-0.257,0.115,0.7,0.638,0.377,-1.21,-0.077
'0:02.138',0.454,-1.627,-2.081,0.587,1.267,-1.854,0.109,-0.369,-0.262,0.111,0.699,0.635,0.375,-1.216,-0.075
'0:02.139',0.453,-1.635,-2.087,0.592,1.27,-1.861,0.105,-0.378,-0.271,0.103,0.693,0.632,0.372,-1.222,-0.07
'0:02.140',0.45,-1.643,-2.092,0.596,1.272,-1.867,0.105,-0.383,-0.276,0.098,0.689,0.63,0.368,-1.226,-0.066
'0:02.141',0.447,-1.647,-2.094,0.6,1.27,-1.87,0.106,-0.383,-0.276,0.099,0.691,0.631,0.368,-1.228,-0.067
'0:02.142',0.449,-1.648,-2.097,0.599,1.273,-1.873,0.105,-0.383,-0.277,0.1,0.693,0.634,0.372,-1.229,-0.066
'0:02.143',0.452,-1.651,-2.103,0.6,1.278,-1.877,0.108,-0.381,-0.274,0.102,0.696,0.636,0.373,-1.235,-0.068
'0:02.144',0.447,-1.655,-2.102,0.604,1.274,-1.879,0.114,-0.38,-0.272,0.102,0.694,0.635,0.369,-1.236,-0.072
'0:02.145',0.444,-1.659,-2.102,0.607,1.272,-1.88,0.117,-0.38,-0.274,0.1,0.692,0.633,0.366,-1.236,-0.073
'0:02.146',0.442,-1.659,-2.1,0.609,1.271,-1.879,0.119,-0.379,-0.273,0.1,0.692,0.633,0.364,-1.234,-0.074
'0:02.147',0.438,-1.663,-2.099,0.612,1.268,-1.881,0.121,-0.38,-0.274,0.098,0.689,0.63,0.363,-1.236,-0.074
'0:02.148',0.43,-1.663,-2.094,0.617,1.262,-1.879,0.122,-0.381,-0.276,0.095,0.686,0.627,0.359,-1.237,-0.075
'0:02.149',0.424,-1.662,-2.086,0.619,1.255,-1.874,0.125,-0.381,-0.276,0.095,0.684,0.625,0.355,-1.232,-0.078
'0:02.150',0.42,-1.663,-2.083,0.621,1.252,-1.873,0.129,-0.379,-0.274,0.096,0.686,0.626,0.353,-1.23,-0.082
'0:02.151',0.416,-1.662,-2.078,0.623,1.247,-1.869,0.133,-0.375,-0.271,0.098,0.689,0.626,0.351,-1.228,-0.084
'0:02.152',0.41,-1.663,-2.075,0.626,1.242,-1.869,0.135,-0.376,-0.271,0.097,0.688,0.623,0.348,-1.226,-0.084
'0:02.153',0.406,-1.665,-2.071,0.629,1.238,-1.867,0.136,-0.377,-0.272,0.099,0.687,0.621,0.345,-1.223,-0.085
'0:02.154',0.405,-1.665,-2.07,0.63,1.237,-1.867,0.137,-0.376,-0.272,0.099,0.688,0.619,0.344,-1.224,-0.085
'0:02.155',0.403,-1.668,-2.071,0.632,1.237,-1.869,0.137,-0.376,-0.271,0.097,0.688,0.618,0.341,-1.226,-0.086
'0:02.156',0.398,-1.67,-2.067,0.635,1.232,-1.869,0.137,-0.377,-0.273,0.097,0.685,0.615,0.339,-1.226,-0.087
'0:02.157',0.398,-1.673,-2.071,0.637,1.234,-1.872,0.137,-0.377,-0.275,0.097,0.682,0.613,0.337,-1.23,-0.087
'0:02.158',0.396,-1.677,-2.072,0.639,1.234,-1.874,0.139,-0.376,-0.274,0.094,0.681,0.611,0.335,-1.231,-0.088
'0:02.159',0.394,-1.678,-2.072,0.641,1.233,-1.875,0.138,-0.378,-0.275,0.092,0.68,0.611,0.334,-1.232,-0.086
'0:02.160',0.392,-1.685,-2.077,0.645,1.234,-1.881,0.135,-0.384,-0.281,0.085,0.675,0.61,0.332,-1.24,-0.081
'0:02.161',0.389,-1.693,-2.082,0.651,1.236,-1.887,0.136,-0.386,-0.284,0.077,0.668,0.605,0.328,-1.248,-0.079
'0:02.162',0.389,-1.698,-2.087,0.654,1.238,-1.893,0.136,-0.385,-0.284,0.074,0.664,0.601,0.324,-1.254,-0.08
'0:02.163',0.389,-1.702,-2.091,0.656,1.24,-1.897,0.137,-0.386,-0.286,0.073,0.659,0.597,0.321,-1.256,-0.081
'0:02.164',0.384,-1.708,-2.091,0.661,1.238,-1.899,0.142,-0.383,-0.283,0.074,0.656,0.594,0.316,-1.26,-0.084
'0:02.165',0.374,-1.714,-2.089,0.669,1.232,-1.901,0.146,-0.382,-0.282,0.073,0.652,0.59,0.309,-1.264,-0.086
'0:02.166',0.37,-1.721,-2.091,0.674,1.231,-1.906,0.149,-0.38,-0.281,0.073,0.649,0.584,0.305,-1.267,-0.088
'0:02.167',0.364,-1.723,-2.087,0.678,1.226,-1.905,0.151,-0.378,-0.28,0.071,0.648,0.578,0.3,-1.268,-0.09
'0:02.168',0.357,-1.726,-2.083,0.683,1.22,-1.905,0.153,-0.379,-0.281,0.069,0.644,0.576,0.297,-1.268,-0.091
'0:02.169',0.355,-1.73,-2.084,0.686,1.22,-1.907,0.154,-0.38,-0.281,0.068,0.643,0.573,0.294,-1.271,-0.092
'0:02.170',0.351,-1.736,-2.087,0.691,1.22,-1.911,0.155,-0.381,-0.281,0.066,0.641,0.57,0.292,-1.276,-0.092
'0:02.171',0.351,-1.739,-2.091,0.693,1.22,-1.915,0.155,-0.38,-0.281,0.069,0.642,0.573,0.294,-1.277,-0.092
'0:02.172',0.352,-1.738,-2.091,0.692,1.222,-1.914,0.155,-0.381,-0.281,0.068,0.641,0.574,0.295,-1.276,-0.09
'0:02.173',0.352,-1.74,-2.092,0.693,1.222,-1.915,0.154,-0.382,-0.283,0.067,0.64,0.574,0.295,-1.278,-0.09
'0:02.174',0.352,-1.74,-2.092,0.693,1.222,-1.915,0.153,-0.382,-0.283,0.068,0.641,0.576,0.296,-1.278,-0.09
'0:02.175',0.354,-1.742,-2.095,0.693,1.225,-1.918,0.15,-0.384,-0.284,0.066,0.64,0.578,0.298,-1.28,-0.088
'0:02.176',0.356,-1.74,-2.096,0.692,1.226,-1.919,0.149,-0.387,-0.287,0.064,0.638,0.576,0.298,-1.279,-0.086
'0:02.177',0.359,-1.74,-2.099,0.69,1.229,-1.919,0.149,-0.387,-0.288,0.063,0.638,0.576,0.298,-1.279,-0.085
'0:02.178',0.36,-1.742,-2.102,0.69,1.231,-1.921,0.148,-0.388,-0.289,0.061,0.64,0.576,0.297,-1.281,-0.084
'0:02.179',0.36,-1.743,-2.103,0.691,1.232,-1.923,0.149,-0.389,-0.289,0.06,0.64,0.575,0.297,-1.284,-0.084
'0:02.180',0.364,-1.744,-2.108,0.69,1.236,-1.926,0.149,-0.389,-0.289,0.06,0.641,0.577,0.298,-1.284,-0.085
'0:02.181',0.364,-1.744,-2.108,0.689,1.236,-1.926,0.148,-0.389,-0.289,0.06,0.642,0.578,0.298,-1.282,-0.084
'0:02.182',0.361,-1.746,-2.107,0.692,1.234,-1.927,0.149,-0.389,-0.289,0.06,0.643,0.579,0.299,-1.282,-0.083
'0:02.183',0.36,-1.746,-2.106,0.692,1.234,-1.925,0.148,-0.389,-0.289,0.06,0.641,0.579,0.298,-1.282,-0.083
'0:02.184',0.362,-1.748,-2.11,0.692,1.236,-1.929,0.148,-0.39,-0.29,0.06,0.642,0.578,0.299,-1.282,-0.082
'0:02.185',0.361,-1.748,-2.11,0.693,1.235,-1.929,0.15,-0.39,-0.291,0.06,0.643,0.577,0.298,-1.282,-0.083
'0:02.186',0.358,-1.748,-2.107,0.694,1.232,-1.927,0.15,-0.39,-0.29,0.059,0.642,0.579,0.298,-1.284,-0.084
'0:02.187',0.358,-1.751,-2.109,0.696,1.234,-1.929,0.15,-0.39,-0.291,0.059,0.642,0.579,0.298,-1.286,-0.085
'0:02.188',0.359,-1.752,-2.111,0.696,1.235,-1.931,0.15,-0.39,-0.291,0.06,0.642,0.579,0.297,-1.285,-0.085
'0:02.189',0.361,-1.75,-2.112,0.694,1.236,-1.931,0.152,-0.389,-0.29,0.061,0.643,0.579,0.296,-1.285,-0.085
'0:02.190',0.361,-1.751,-2.112,0.694,1.236,-1.931,0.153,-0.389,-0.289,0.061,0.645,0.579,0.295,-1.286,-0.086
'0:02.191',0.359,-1.754,-2.112,0.697,1.236,-1.933,0.154,-0.387,-0.288,0.064,0.647,0.581,0.295,-1.288,-0.086
'0:02.192',0.359,-1.754,-2.112,0.697,1.236,-1.933,0.154,-0.386,-0.287,0.064,0.647,0.583,0.297,-1.288,-0.086
'0:02.193',0.358,-1.754,-2.112,0.698,1.235,-1.933,0.156,-0.386,-0.285,0.065,0.648,0.584,0.297,-1.287,-0.087
'0:02.194',0.357,-1.754,-2.112,0.698,1.235,-1.933,0.159,-0.384,-0.284,0.067,0.649,0.586,0.298,-1.288,-0.087
'0:02.195',0.357,-1.754,-2.111,0.698,1.234,-1.933,0.16,-0.382,-0.283,0.067,0.651,0.586,0.298,-1.286,-0.087
'0:02.196',0.356,-1.755,-2.111,0.698,1.234,-1.933,0.161,-0.382,-0.282,0.067,0.65,0.585,0.296,-1.286,-0.088
'0:02.197',0.357,-1.756,-2.114,0.699,1.236,-1.935,0.161,-0.383,-0.285,0.065,0.647,0.582,0.295,-1.289,-0.088
'0:02.198',0.355,-1.758,-2.114,0.701,1.234,-1.936,0.161,-0.382,-0.283,0.065,0.647,0.581,0.294,-1.287,-0.087
'0:02.199',0.355,-1.758,-2.114,0.701,1.234,-1.935,0.16,-0.382,-0.282,0.068,0.648,0.584,0.295,-1.29,-0.088
'0:02.200',0.355,-1.76,-2.115,0.702,1.236,-1.938,0.159,-0.382,-0.282,0.068,0.65,0.586,0.296,-1.291,-0.088
'0:02.201',0.353,-1.762,-2.115,0.704,1.234,-1.938,0.161,-0.38,-0.281,0.068,0.65,0.586,0.295,-1.29,-0.087
'0:02.202',0.353,-1.762,-2.115,0.704,1.234,-1.939,0.16,-0.382,-0.283,0.066,0.648,0.583,0.293,-1.292,-0.089
'0:02.203',0.353,-1.762,-2.115,0.704,1.234,-1.938,0.162,-0.383,-0.282,0.066,0.648,0.584,0.293,-1.29,-0.089
'0:02.204',0.353,-1.762,-2.115,0.704,1.234,-1.938,0.163,-0.381,-0.282,0.068,0.649,0.585,0.293,-1.29,-0.09
'0:02.205',0.355,-1.763,-2.119,0.703,1.237,-1.94,0.161,-0.381,-0.282,0.069,0.649,0.586,0.293,-1.292,-0.091
'0:02.206',0.355,-1.764,-2.12,0.704,1.238,-1.942,0.163,-0.38,-0.281,0.069,0.651,0.586,0.292,-1.294,-0.091
'0:02.207',0.354,-1.765,-2.119,0.705,1.236,-1.942,0.162,-0.38,-0.281,0.069,0.649,0.584,0.291,-1.294,-0.091
'0:02.208',0.356,-1.764,-2.12,0.704,1.238,-1.942,0.162,-0.38,-0.281,0.068,0.648,0.585,0.292,-1.294,-0.092
'0:02.209',0.355,-1.766,-2.122,0.705,1.238,-1.944,0.163,-0.379,-0.281,0.068,0.649,0.586,0.293,-1.293,-0.092
'0:02.210',0.352,-1.768,-2.119,0.707,1.236,-1.943,0.164,-0.378,-0.279,0.07,0.65,0.587,0.294,-1.295,-0.093
'0:02.211',0.351,-1.767,-2.118,0.707,1.235,-1.942,0.165,-0.376,-0.278,0.07,0.651,0.588,0.294,-1.295,-0.095
'0:02.212',0.35,-1.768,-2.119,0.709,1.234,-1.944,0.166,-0.376,-0.279,0.07,0.65,0.587,0.292,-1.295,-0.095
'0:02.213',0.35,-1.77,-2.12,0.709,1.235,-1.945,0.165,-0.376,-0.279,0.07,0.65,0.587,0.292,-1.295,-0.095
'0:02.214',0.35,-1.77,-2.12,0.71,1.235,-1.945,0.165,-0.376,-0.277,0.07,0.65,0.588,0.293,-1.294,-0.096
'0:02.215',0.348,-1.771,-2.119,0.711,1.234,-1.945,0.167,-0.374,-0.276,0.071,0.65,0.586,0.291,-1.295,-0.096
'0:02.216',0.349,-1.77,-2.12,0.71,1.235,-1.945,0.167,-0.374,-0.276,0.07,0.648,0.584,0.29,-1.296,-0.096
'0:02.217',0.35,-1.771,-2.121,0.71,1.236,-1.946,0.167,-0.374,-0.277,0.07,0.649,0.584,0.29,-1.296,-0.097
'0:02.218',0.349,-1.77,-2.119,0.71,1.234,-1.944,0.166,-0.373,-0.276,0.072,0.651,0.584,0.291,-1.294,-0.096
'0:02.219',0.348,-1.77,-2.119,0.71,1.234,-1.944,0.166,-0.375,-0.275,0.072,0.651,0.585,0.293,-1.294,-0.097
'0:02.220',0.347,-1.77,-2.117,0.711,1.232,-1.943,0.166,-0.373,-0.275,0.073,0.654,0.587,0.295,-1.293,-0.098
'0:02.221',0.347,-1.766,-2.113,0.709,1.23,-1.94,0.167,-0.371,-0.273,0.075,0.655,0.588,0.295,-1.292,-0.098
'0:02.222',0.347,-1.764,-2.112,0.708,1.23,-1.938,0.169,-0.371,-0.272,0.075,0.653,0.586,0.292,-1.291,-0.099
'0:02.223',0.346,-1.766,-2.112,0.709,1.23,-1.939,0.168,-0.37,-0.272,0.076,0.655,0.587,0.293,-1.291,-0.099
'0:02.224',0.345,-1.768,-2.114,0.711,1.23,-1.94,0.167,-0.371,-0.272,0.076,0.657,0.588,0.294,-1.292,-0.1
'0:02.225',0.347,-1.767,-2.114,0.709,1.231,-1.94,0.168,-0.37,-0.271,0.076,0.656,0.59,0.296,-1.294,-0.099
'0:02.226',0.347,-1.766,-2.113,0.708,1.23,-1.939,0.168,-0.369,-0.27,0.077,0.657,0.592,0.297,-1.294,-0.1
'0:02.227',0.347,-1.766,-2.112,0.709,1.23,-1.939,0.168,-0.368,-0.27,0.077,0.657,0.59,0.295,-1.29,-0.101
'0:02.228',0.347,-1.767,-2.114,0.709,1.23,-1.94,0.167,-0.368,-0.27,0.078,0.658,0.588,0.295,-1.29,-0.1
'0:02.229',0.345,-1.768,-2.113,0.711,1.229,-1.94,0.168,-0.368,-0.27,0.08,0.659,0.588,0.295,-1.29,-0.102
'0:02.230',0.345,-1.768,-2.113,0.711,1.23,-1.94,0.169,-0.366,-0.268,0.081,0.66,0.589,0.295,-1.292,-0.102
'0:02.231',0.346,-1.768,-2.114,0.711,1.23,-1.941,0.169,-0.364,-0.266,0.084,0.661,0.589,0.296,-1.294,-0.102
'0:02.232',0.343,-1.77,-2.114,0.713,1.228,-1.942,0.17,-0.364,-0.266,0.086,0.662,0.59,0.297,-1.294,-0.104
'0:02.233',0.343,-1.773,-2.115,0.715,1.229,-1.944,0.169,-0.364,-0.267,0.087,0.664,0.591,0.299,-1.295,-0.103
'0:02.234',0.343,-1.772,-2.115,0.714,1.229,-1.944,0.168,-0.365,-0.267,0.089,0.665,0.591,0.299,-1.295,-0.104
'0:02.235',0.342,-1.772,-2.113,0.714,1.227,-1.942,0.167,-0.364,-0.266,0.09,0.665,0.589,0.298,-1.294,-0.105
'0:02.236',0.34,-1.773,-2.112,0.716,1.226,-1.942,0.167,-0.363,-0.265,0.09,0.665,0.588,0.296,-1.292,-0.104
'0:02.237',0.343,-1.771,-2.114,0.714,1.228,-1.942,0.169,-0.362,-0.263,0.092,0.667,0.588,0.296,-1.292,-0.105
'0:02.238',0.344,-1.768,-2.114,0.711,1.229,-1.94,0.169,-0.359,-0.261,0.095,0.67,0.59,0.299,-1.292,-0.105
'0:02.239',0.346,-1.768,-2.114,0.71,1.23,-1.94,0.168,-0.359,-0.261,0.097,0.67,0.593,0.3,-1.288,-0.106
'0:02.240',0.345,-1.769,-2.114,0.712,1.229,-1.941,0.168,-0.359,-0.261,0.095,0.67,0.593,0.301,-1.285,-0.104
'0:02.241',0.341,-1.77,-2.111,0.715,1.226,-1.94,0.168,-0.36,-0.263,0.094,0.67,0.591,0.3,-1.287,-0.104
'0:02.242',0.34,-1.771,-2.111,0.715,1.226,-1.941,0.169,-0.361,-0.264,0.094,0.669,0.59,0.298,-1.29,-0.105
'0:02.243',0.342,-1.773,-2.114,0.715,1.228,-1.944,0.169,-0.361,-0.263,0.094,0.672,0.592,0.3,-1.294,-0.104
'0:02.244',0.344,-1.77,-2.115,0.713,1.23,-1.942,0.168,-0.361,-0.262,0.095,0.674,0.597,0.302,-1.292,-0.103
'0:02.245',0.346,-1.767,-2.114,0.71,1.23,-1.94,0.169,-0.36,-0.261,0.097,0.676,0.601,0.304,-1.289,-0.104
'0:02.246',0.345,-1.767,-2.111,0.711,1.228,-1.939,0.17,-0.361,-0.263,0.095,0.676,0.598,0.302,-1.288,-0.105
'0:02.247',0.343,-1.77,-2.112,0.713,1.228,-1.94,0.171,-0.36,-0.261,0.096,0.675,0.595,0.3,-1.291,-0.104
'0:02.248',0.344,-1.77,-2.114,0.712,1.229,-1.942,0.171,-0.361,-0.262,0.095,0.674,0.596,0.301,-1.291,-0.104
'0:02.249',0.345,-1.768,-2.114,0.711,1.23,-1.941,0.171,-0.359,-0.261,0.096,0.674,0.595,0.299,-1.288,-0.105
'0:02.250',0.346,-1.77,-2.116,0.711,1.231,-1.942,0.173,-0.353,-0.256,0.099,0.673,0.594,0.298,-1.29,-0.108
'0:02.251',0.344,-1.77,-2.114,0.713,1.228,-1.941,0.18,-0.344,-0.247,0.102,0.672,0.592,0.297,-1.289,-0.114
'0:02.252',0.338,-1.771,-2.108,0.716,1.224,-1.94,0.19,-0.33,-0.234,0.108,0.67,0.589,0.294,-1.288,-0.121
'0:02.253',0.333,-1.77,-2.103,0.718,1.218,-1.935,0.2,-0.318,-0.223,0.115,0.67,0.59,0.292,-1.285,-0.129
'0:02.254',0.329,-1.766,-2.095,0.718,1.212,-1.931,0.206,-0.306,-0.21,0.124,0.67,0.588,0.29,-1.28,-0.137
'0:02.255',0.331,-1.765,-2.095,0.717,1.212,-1.929,0.215,-0.29,-0.191,0.141,0.673,0.586,0.292,-1.279,-0.148
'0:02.256',0.335,-1.763,-2.098,0.713,1.216,-1.93,0.227,-0.264,-0.163,0.171,0.682,0.588,0.297,-1.277,-0.164
'0:02.257',0.339,-1.755,-2.094,0.708,1.216,-1.924,0.237,-0.24,-0.138,0.194,0.689,0.588,0.3,-1.272,-0.178
'0:02.258',0.34,-1.75,-2.09,0.705,1.214,-1.919,0.25,-0.215,-0.113,0.216,0.694,0.588,0.303,-1.268,-0.195
'0:02.259',0.341,-1.747,-2.087,0.703,1.214,-1.917,0.265,-0.185,-0.082,0.241,0.7,0.587,0.304,-1.264,-0.213
'0:02.260',0.346,-1.739,-2.086,0.696,1.216,-1.912,0.278,-0.161,-0.057,0.264,0.706,0.586,0.308,-1.258,-0.228
'0:02.261',0.354,-1.737,-2.091,0.691,1.223,-1.914,0.282,-0.141,-0.032,0.294,0.722,0.591,0.317,-1.257,-0.241
