'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:01.292',1.655,2.741,1.087,-2.199,0.284,1.914,-1.927,-1.696,-0.515,0.719,1.317,0.953,1.454,1.218,0.297
'0:01.293',1.643,2.65,1.006,-2.147,0.319,1.827,-1.917,-1.672,-0.543,0.641,1.22,0.892,1.401,1.149,0.334
'0:01.294',1.629,2.554,0.925,-2.091,0.352,1.74,-1.916,-1.678,-0.6,0.538,1.113,0.829,1.341,1.071,0.379
'0:01.295',1.588,2.493,0.905,-2.041,0.342,1.699,-1.931,-1.749,-0.72,0.386,0.989,0.756,1.262,1.03,0.43
'0:01.296',1.53,2.439,0.909,-1.985,0.31,1.675,-1.938,-1.816,-0.84,0.238,0.872,0.686,1.176,1.004,0.479
'0:01.297',1.492,2.381,0.889,-1.937,0.301,1.635,-1.927,-1.845,-0.925,0.12,0.77,0.62,1.103,0.961,0.513
'0:01.298',1.435,2.33,0.894,-1.883,0.271,1.613,-1.933,-1.894,-1.046,-0.035,0.647,0.539,1.019,0.928,0.561
'0:01.299',1.365,2.275,0.909,-1.82,0.228,1.593,-1.914,-1.933,-1.17,-0.203,0.514,0.454,0.92,0.905,0.602
'0:01.300',1.308,2.227,0.919,-1.768,0.195,1.573,-1.883,-1.959,-1.285,-0.361,0.396,0.377,0.828,0.875,0.631
'0:01.301',1.253,2.186,0.933,-1.719,0.16,1.56,-1.851,-2.008,-1.434,-0.554,0.259,0.288,0.727,0.852,0.665
'0:01.302',1.192,2.123,0.932,-1.658,0.13,1.528,-1.815,-2.077,-1.639,-0.825,0.077,0.177,0.595,0.813,0.715
'0:01.303',1.126,2.075,0.95,-1.601,0.087,1.513,-1.796,-2.138,-1.81,-1.05,-0.079,0.08,0.476,0.788,0.756
'0:01.304',1.079,2.045,0.967,-1.562,0.056,1.506,-1.758,-2.141,-1.871,-1.149,-0.172,0.008,0.397,0.774,0.763
'0:01.305',1.058,2.022,0.964,-1.541,0.047,1.494,-1.712,-2.083,-1.848,-1.161,-0.22,-0.038,0.351,0.755,0.748
'0:01.306',1.04,1.996,0.957,-1.518,0.041,1.477,-1.673,-1.994,-1.776,-1.127,-0.245,-0.075,0.322,0.737,0.715
'0:01.307',1.03,1.958,0.928,-1.494,0.051,1.444,-1.621,-1.898,-1.691,-1.084,-0.269,-0.111,0.3,0.706,0.686
'0:01.308',1.022,1.941,0.919,-1.482,0.051,1.431,-1.562,-1.788,-1.598,-1.038,-0.288,-0.145,0.278,0.697,0.645
'0:01.309',1.002,1.938,0.936,-1.471,0.033,1.438,-1.502,-1.679,-1.51,-0.99,-0.296,-0.172,0.26,0.702,0.597
'0:01.310',0.99,1.931,0.941,-1.46,0.025,1.436,-1.448,-1.6,-1.444,-0.95,-0.3,-0.192,0.25,0.696,0.557
'0:01.311',0.989,1.921,0.932,-1.456,0.028,1.427,-1.4,-1.532,-1.394,-0.915,-0.301,-0.21,0.243,0.69,0.519
'0:01.312',0.988,1.921,0.932,-1.454,0.028,1.427,-1.344,-1.458,-1.335,-0.875,-0.302,-0.232,0.234,0.688,0.477
'0:01.313',0.99,1.936,0.947,-1.464,0.021,1.442,-1.282,-1.383,-1.27,-0.829,-0.3,-0.246,0.227,0.696,0.428
'0:01.314',0.989,1.946,0.959,-1.468,0.015,1.452,-1.238,-1.315,-1.212,-0.783,-0.288,-0.247,0.235,0.699,0.395
'0:01.315',0.988,1.947,0.96,-1.468,0.014,1.454,-1.2,-1.242,-1.143,-0.735,-0.271,-0.248,0.248,0.699,0.365
'0:01.316',0.992,1.95,0.959,-1.471,0.017,1.454,-1.137,-1.147,-1.065,-0.683,-0.253,-0.25,0.257,0.697,0.319
'0:01.317',0.989,1.956,0.968,-1.473,0.01,1.462,-1.071,-1.069,-1,-0.64,-0.246,-0.26,0.259,0.699,0.274
'0:01.318',0.988,1.978,0.992,-1.484,-0.002,1.485,-1.018,-1,-0.939,-0.597,-0.234,-0.265,0.263,0.725,0.229
'0:01.319',0.999,2.002,1.004,-1.5,-0.003,1.502,-0.969,-0.922,-0.881,-0.554,-0.215,-0.259,0.277,0.745,0.188
'0:01.320',1.012,2.014,1.002,-1.514,0.005,1.508,-0.922,-0.838,-0.821,-0.512,-0.197,-0.255,0.288,0.748,0.152
'0:01.321',1.006,2.02,1.014,-1.514,-0.004,1.517,-0.883,-0.766,-0.764,-0.469,-0.174,-0.249,0.296,0.747,0.118
'0:01.322',1.002,2.03,1.028,-1.517,-0.013,1.53,-0.846,-0.731,-0.732,-0.44,-0.159,-0.243,0.303,0.751,0.092
'0:01.323',1.006,2.042,1.036,-1.524,-0.016,1.54,-0.813,-0.703,-0.706,-0.419,-0.154,-0.249,0.302,0.759,0.068
'0:01.324',0.998,2.038,1.04,-1.518,-0.022,1.54,-0.787,-0.67,-0.681,-0.403,-0.162,-0.27,0.295,0.757,0.038
'0:01.325',0.987,2.037,1.052,-1.512,-0.033,1.544,-0.751,-0.635,-0.651,-0.375,-0.156,-0.276,0.294,0.762,0.007
'0:01.326',0.979,2.044,1.065,-1.512,-0.043,1.555,-0.732,-0.606,-0.624,-0.346,-0.142,-0.275,0.296,0.767,-0.015
'0:01.327',0.99,2.046,1.058,-1.518,-0.035,1.552,-0.715,-0.566,-0.589,-0.319,-0.133,-0.277,0.299,0.763,-0.033
'0:01.328',1,2.055,1.056,-1.528,-0.028,1.556,-0.693,-0.516,-0.538,-0.279,-0.115,-0.268,0.305,0.767,-0.053
'0:01.329',0.999,2.059,1.062,-1.53,-0.032,1.56,-0.683,-0.49,-0.513,-0.261,-0.108,-0.268,0.308,0.77,-0.069
'0:01.330',1.004,2.078,1.075,-1.541,-0.035,1.576,-0.652,-0.454,-0.481,-0.235,-0.096,-0.264,0.305,0.781,-0.091
'0:01.331',1.02,2.112,1.093,-1.567,-0.036,1.603,-0.613,-0.406,-0.436,-0.199,-0.074,-0.25,0.303,0.792,-0.118
'0:01.332',1.027,2.123,1.097,-1.575,-0.035,1.61,-0.595,-0.382,-0.418,-0.19,-0.075,-0.256,0.301,0.799,-0.134
'0:01.333',1.022,2.122,1.1,-1.573,-0.039,1.611,-0.585,-0.364,-0.406,-0.185,-0.075,-0.261,0.302,0.801,-0.142
'0:01.334',1.012,2.108,1.097,-1.561,-0.043,1.603,-0.578,-0.355,-0.401,-0.181,-0.073,-0.262,0.302,0.792,-0.147
'0:01.335',1.001,2.099,1.099,-1.551,-0.05,1.599,-0.568,-0.349,-0.393,-0.172,-0.067,-0.256,0.305,0.791,-0.154
'0:01.336',1.006,2.107,1.102,-1.557,-0.048,1.605,-0.566,-0.343,-0.388,-0.168,-0.065,-0.255,0.309,0.796,-0.158
'0:01.337',1.013,2.111,1.099,-1.563,-0.043,1.605,-0.562,-0.342,-0.389,-0.169,-0.069,-0.262,0.306,0.796,-0.162
'0:01.338',1.014,2.114,1.099,-1.565,-0.043,1.607,-0.551,-0.336,-0.382,-0.167,-0.07,-0.263,0.303,0.797,-0.171
'0:01.339',1.018,2.109,1.091,-1.565,-0.036,1.6,-0.548,-0.331,-0.38,-0.167,-0.075,-0.269,0.298,0.792,-0.173
'0:01.340',1.014,2.111,1.097,-1.563,-0.042,1.603,-0.541,-0.327,-0.374,-0.164,-0.079,-0.274,0.291,0.794,-0.176
'0:01.341',1.009,2.108,1.1,-1.559,-0.045,1.604,-0.538,-0.317,-0.366,-0.159,-0.078,-0.273,0.294,0.794,-0.18
'0:01.342',1.004,2.103,1.1,-1.554,-0.049,1.602,-0.535,-0.304,-0.361,-0.152,-0.072,-0.271,0.296,0.792,-0.186
'0:01.343',1.002,2.098,1.097,-1.55,-0.048,1.598,-0.529,-0.3,-0.361,-0.154,-0.073,-0.272,0.295,0.787,-0.188
'0:01.344',1.006,2.094,1.089,-1.55,-0.042,1.591,-0.526,-0.301,-0.359,-0.154,-0.075,-0.274,0.293,0.783,-0.19
'0:01.345',1.006,2.099,1.093,-1.553,-0.043,1.596,-0.522,-0.303,-0.355,-0.155,-0.079,-0.279,0.288,0.791,-0.195
'0:01.346',1.001,2.094,1.093,-1.548,-0.046,1.593,-0.518,-0.304,-0.351,-0.154,-0.082,-0.281,0.288,0.794,-0.199
'0:01.347',1.002,2.09,1.089,-1.546,-0.043,1.589,-0.519,-0.306,-0.346,-0.155,-0.08,-0.281,0.291,0.793,-0.2
'0:01.348',1.002,2.088,1.087,-1.546,-0.043,1.588,-0.522,-0.311,-0.35,-0.166,-0.089,-0.289,0.285,0.788,-0.198
'0:01.349',0.986,2.078,1.092,-1.532,-0.053,1.585,-0.518,-0.311,-0.354,-0.177,-0.103,-0.302,0.28,0.785,-0.198
'0:01.350',0.982,2.071,1.089,-1.527,-0.053,1.58,-0.508,-0.301,-0.348,-0.18,-0.106,-0.304,0.281,0.784,-0.202
'0:01.351',0.979,2.077,1.099,-1.528,-0.06,1.588,-0.494,-0.28,-0.337,-0.168,-0.091,-0.291,0.287,0.787,-0.208
'0:01.352',0.976,2.092,1.117,-1.534,-0.07,1.605,-0.484,-0.252,-0.33,-0.156,-0.079,-0.281,0.291,0.799,-0.212
'0:01.353',0.981,2.095,1.115,-1.538,-0.067,1.605,-0.476,-0.234,-0.332,-0.157,-0.084,-0.284,0.286,0.793,-0.215
'0:01.354',0.993,2.102,1.11,-1.548,-0.059,1.607,-0.474,-0.229,-0.338,-0.161,-0.088,-0.287,0.282,0.794,-0.218
'0:01.355',1.024,2.137,1.113,-1.581,-0.044,1.625,-0.465,-0.207,-0.322,-0.146,-0.073,-0.273,0.287,0.806,-0.224
'0:01.356',1.036,2.151,1.115,-1.593,-0.04,1.633,-0.453,-0.199,-0.312,-0.134,-0.061,-0.263,0.288,0.803,-0.23
'0:01.357',1.026,2.133,1.107,-1.579,-0.041,1.621,-0.462,-0.223,-0.324,-0.142,-0.071,-0.272,0.287,0.796,-0.231
'0:01.358',1.018,2.125,1.108,-1.572,-0.045,1.617,-0.465,-0.23,-0.319,-0.144,-0.074,-0.278,0.288,0.799,-0.23
'0:01.359',1.014,2.12,1.107,-1.567,-0.047,1.614,-0.462,-0.23,-0.307,-0.147,-0.075,-0.279,0.287,0.797,-0.232
'0:01.360',1.016,2.121,1.105,-1.569,-0.044,1.613,-0.467,-0.235,-0.293,-0.145,-0.077,-0.281,0.287,0.793,-0.233
'0:01.361',1.018,2.123,1.105,-1.571,-0.044,1.615,-0.475,-0.235,-0.284,-0.141,-0.081,-0.285,0.285,0.796,-0.232
'0:01.362',1.014,2.116,1.103,-1.566,-0.044,1.61,-0.49,-0.232,-0.288,-0.143,-0.087,-0.291,0.283,0.798,-0.225
'0:01.363',1.012,2.121,1.11,-1.567,-0.05,1.615,-0.5,-0.23,-0.293,-0.138,-0.085,-0.291,0.284,0.802,-0.221
'0:01.364',1.008,2.123,1.115,-1.566,-0.054,1.619,-0.503,-0.23,-0.302,-0.135,-0.079,-0.286,0.288,0.8,-0.222
'0:01.365',1.002,2.126,1.125,-1.565,-0.061,1.625,-0.495,-0.231,-0.31,-0.131,-0.076,-0.284,0.286,0.805,-0.223
'0:01.366',1.01,2.132,1.123,-1.571,-0.057,1.629,-0.493,-0.238,-0.32,-0.131,-0.075,-0.285,0.285,0.807,-0.224
'0:01.367',1.008,2.127,1.119,-1.568,-0.055,1.623,-0.498,-0.228,-0.321,-0.127,-0.069,-0.28,0.29,0.802,-0.225
'0:01.368',0.992,2.122,1.131,-1.557,-0.07,1.626,-0.496,-0.223,-0.318,-0.121,-0.07,-0.281,0.29,0.804,-0.227
'0:01.369',0.99,2.119,1.13,-1.554,-0.07,1.625,-0.495,-0.225,-0.308,-0.113,-0.068,-0.281,0.298,0.803,-0.227
'0:01.370',0.993,2.114,1.121,-1.554,-0.065,1.618,-0.495,-0.213,-0.289,-0.102,-0.061,-0.276,0.307,0.801,-0.225
'0:01.371',0.998,2.111,1.114,-1.555,-0.058,1.613,-0.493,-0.207,-0.277,-0.097,-0.062,-0.277,0.31,0.801,-0.22
'0:01.372',1.002,2.109,1.108,-1.556,-0.053,1.609,-0.49,-0.207,-0.26,-0.09,-0.062,-0.279,0.312,0.797,-0.221
'0:01.373',1.007,2.115,1.109,-1.562,-0.051,1.612,-0.487,-0.216,-0.254,-0.089,-0.064,-0.279,0.311,0.796,-0.223
'0:01.374',1.014,2.128,1.115,-1.572,-0.051,1.622,-0.478,-0.214,-0.257,-0.089,-0.062,-0.277,0.308,0.803,-0.227
'0:01.375',1.008,2.123,1.116,-1.566,-0.054,1.62,-0.483,-0.212,-0.265,-0.097,-0.064,-0.277,0.308,0.803,-0.227
'0:01.376',1.004,2.114,1.109,-1.56,-0.052,1.611,-0.493,-0.206,-0.267,-0.099,-0.062,-0.277,0.31,0.802,-0.223
'0:01.377',1.016,2.119,1.105,-1.569,-0.044,1.612,-0.488,-0.195,-0.264,-0.095,-0.057,-0.273,0.314,0.806,-0.227
'0:01.378',1.018,2.131,1.113,-1.575,-0.048,1.623,-0.477,-0.194,-0.267,-0.095,-0.052,-0.269,0.316,0.808,-0.231
'0:01.379',1.018,2.135,1.117,-1.577,-0.05,1.627,-0.479,-0.198,-0.272,-0.096,-0.053,-0.272,0.315,0.811,-0.227
'0:01.380',1.024,2.131,1.107,-1.577,-0.042,1.619,-0.492,-0.2,-0.28,-0.1,-0.058,-0.275,0.32,0.806,-0.222
'0:01.381',1.015,2.131,1.117,-1.573,-0.051,1.625,-0.488,-0.187,-0.277,-0.095,-0.056,-0.273,0.319,0.806,-0.225
'0:01.382',1.01,2.131,1.121,-1.571,-0.056,1.626,-0.482,-0.181,-0.278,-0.096,-0.059,-0.276,0.311,0.811,-0.229
'0:01.383',1.014,2.126,1.113,-1.57,-0.05,1.619,-0.482,-0.182,-0.274,-0.095,-0.059,-0.276,0.312,0.804,-0.232
'0:01.384',1.025,2.128,1.104,-1.577,-0.04,1.617,-0.477,-0.178,-0.266,-0.09,-0.055,-0.271,0.314,0.8,-0.237
'0:01.385',1.029,2.123,1.094,-1.577,-0.033,1.609,-0.473,-0.173,-0.264,-0.094,-0.059,-0.274,0.307,0.799,-0.237
'0:01.386',1.024,2.12,1.097,-1.573,-0.036,1.609,-0.464,-0.172,-0.26,-0.093,-0.058,-0.274,0.304,0.801,-0.241
'0:01.387',1.026,2.127,1.103,-1.577,-0.039,1.615,-0.454,-0.176,-0.262,-0.092,-0.052,-0.269,0.306,0.804,-0.243
'0:01.388',1.014,2.126,1.113,-1.57,-0.05,1.619,-0.45,-0.178,-0.265,-0.092,-0.049,-0.267,0.306,0.798,-0.241
'0:01.389',1.01,2.123,1.113,-1.567,-0.052,1.619,-0.455,-0.182,-0.264,-0.09,-0.044,-0.264,0.308,0.8,-0.238
'0:01.390',1.018,2.123,1.105,-1.571,-0.044,1.615,-0.46,-0.192,-0.267,-0.095,-0.048,-0.266,0.308,0.798,-0.234
'0:01.391',1.026,2.128,1.103,-1.578,-0.038,1.615,-0.455,-0.193,-0.27,-0.098,-0.049,-0.268,0.307,0.796,-0.234
'0:01.392',1.029,2.127,1.099,-1.579,-0.035,1.613,-0.456,-0.191,-0.275,-0.099,-0.05,-0.269,0.306,0.796,-0.234
'0:01.393',1.022,2.131,1.109,-1.577,-0.044,1.62,-0.459,-0.197,-0.277,-0.095,-0.048,-0.271,0.306,0.802,-0.236
'0:01.394',1.017,2.134,1.117,-1.575,-0.051,1.626,-0.457,-0.204,-0.269,-0.086,-0.045,-0.272,0.306,0.803,-0.239
'0:01.395',1.019,2.13,1.111,-1.575,-0.046,1.621,-0.46,-0.198,-0.254,-0.081,-0.048,-0.272,0.31,0.799,-0.24
'0:01.396',1.024,2.135,1.111,-1.581,-0.043,1.623,-0.47,-0.183,-0.247,-0.079,-0.053,-0.279,0.31,0.805,-0.239
'0:01.397',1.031,2.14,1.109,-1.586,-0.04,1.625,-0.481,-0.167,-0.239,-0.074,-0.053,-0.281,0.312,0.807,-0.236
'0:01.398',1.03,2.143,1.113,-1.587,-0.042,1.628,-0.482,-0.155,-0.228,-0.068,-0.046,-0.276,0.319,0.813,-0.234
'0:01.399',1.022,2.143,1.12,-1.583,-0.049,1.631,-0.478,-0.149,-0.219,-0.062,-0.043,-0.274,0.318,0.814,-0.236
'0:01.400',1.021,2.137,1.117,-1.579,-0.048,1.627,-0.471,-0.133,-0.203,-0.056,-0.043,-0.273,0.317,0.815,-0.239
'0:01.401',1.027,2.131,1.105,-1.579,-0.04,1.619,-0.471,-0.121,-0.202,-0.061,-0.049,-0.276,0.317,0.814,-0.238
'0:01.402',1.03,2.128,1.1,-1.579,-0.035,1.615,-0.466,-0.117,-0.209,-0.067,-0.049,-0.273,0.317,0.807,-0.241
'0:01.403',1.024,2.134,1.11,-1.579,-0.043,1.622,-0.455,-0.116,-0.214,-0.07,-0.049,-0.27,0.314,0.812,-0.244
'0:01.404',1.012,2.134,1.123,-1.573,-0.056,1.629,-0.448,-0.115,-0.213,-0.064,-0.037,-0.26,0.318,0.818,-0.244
'0:01.405',0.998,2.131,1.135,-1.565,-0.069,1.633,-0.447,-0.112,-0.21,-0.058,-0.03,-0.252,0.323,0.818,-0.246
'0:01.406',1.008,2.135,1.129,-1.572,-0.061,1.633,-0.458,-0.116,-0.218,-0.065,-0.035,-0.254,0.324,0.818,-0.244
'0:01.407',1.022,2.132,1.111,-1.578,-0.044,1.621,-0.467,-0.126,-0.231,-0.074,-0.042,-0.259,0.327,0.811,-0.237
'0:01.408',1.034,2.131,1.097,-1.583,-0.032,1.614,-0.471,-0.13,-0.234,-0.072,-0.042,-0.257,0.331,0.805,-0.238
'0:01.409',1.038,2.136,1.099,-1.588,-0.03,1.618,-0.471,-0.133,-0.231,-0.064,-0.037,-0.255,0.336,0.807,-0.241
'0:01.410',1.031,2.139,1.109,-1.585,-0.04,1.625,-0.468,-0.139,-0.23,-0.064,-0.043,-0.263,0.332,0.813,-0.24
'0:01.411',1.04,2.148,1.108,-1.595,-0.034,1.629,-0.462,-0.133,-0.225,-0.059,-0.039,-0.259,0.333,0.823,-0.243
'0:01.412',1.044,2.149,1.105,-1.597,-0.031,1.627,-0.461,-0.12,-0.215,-0.051,-0.034,-0.255,0.337,0.819,-0.245
'0:01.413',1.043,2.144,1.103,-1.594,-0.03,1.624,-0.459,-0.116,-0.204,-0.043,-0.033,-0.257,0.336,0.812,-0.245
'0:01.414',1.036,2.137,1.102,-1.587,-0.034,1.62,-0.454,-0.118,-0.202,-0.041,-0.033,-0.257,0.335,0.813,-0.248
'0:01.415',1.032,2.127,1.096,-1.581,-0.032,1.612,-0.452,-0.126,-0.209,-0.045,-0.035,-0.259,0.334,0.814,-0.249
'0:01.416',1.044,2.132,1.089,-1.588,-0.023,1.611,-0.453,-0.131,-0.211,-0.046,-0.034,-0.255,0.341,0.814,-0.246
'0:01.417',1.026,2.129,1.104,-1.578,-0.04,1.617,-0.449,-0.128,-0.204,-0.041,-0.028,-0.252,0.344,0.811,-0.246
'0:01.418',1.022,2.131,1.111,-1.577,-0.044,1.621,-0.446,-0.121,-0.197,-0.038,-0.026,-0.252,0.341,0.816,-0.25
'0:01.419',1.028,2.14,1.113,-1.584,-0.043,1.627,-0.45,-0.118,-0.197,-0.041,-0.029,-0.256,0.344,0.824,-0.251
'0:01.420',1.018,2.137,1.119,-1.578,-0.051,1.629,-0.448,-0.114,-0.196,-0.044,-0.029,-0.257,0.343,0.82,-0.252
'0:01.421',1.018,2.131,1.114,-1.575,-0.049,1.623,-0.449,-0.11,-0.196,-0.047,-0.03,-0.258,0.345,0.816,-0.252
'0:01.422',1.018,2.135,1.117,-1.577,-0.05,1.627,-0.452,-0.107,-0.196,-0.048,-0.035,-0.264,0.341,0.823,-0.254
'0:01.423',1.032,2.156,1.125,-1.595,-0.047,1.641,-0.447,-0.099,-0.193,-0.048,-0.036,-0.265,0.339,0.83,-0.254
'0:01.424',1.034,2.16,1.128,-1.597,-0.048,1.645,-0.441,-0.087,-0.191,-0.046,-0.037,-0.264,0.339,0.83,-0.254
'0:01.425',1.027,2.154,1.127,-1.591,-0.051,1.641,-0.431,-0.078,-0.183,-0.038,-0.029,-0.258,0.341,0.83,-0.261
'0:01.426',1.038,2.159,1.121,-1.598,-0.043,1.64,-0.426,-0.074,-0.181,-0.034,-0.029,-0.255,0.343,0.83,-0.265
'0:01.427',1.046,2.162,1.117,-1.603,-0.036,1.639,-0.427,-0.075,-0.187,-0.036,-0.029,-0.257,0.344,0.826,-0.262
'0:01.428',1.044,2.162,1.118,-1.603,-0.037,1.64,-0.428,-0.076,-0.192,-0.039,-0.033,-0.259,0.344,0.828,-0.263
'0:01.429',1.036,2.157,1.122,-1.597,-0.043,1.639,-0.429,-0.074,-0.192,-0.043,-0.042,-0.268,0.339,0.834,-0.266
'0:01.430',1.036,2.159,1.123,-1.597,-0.044,1.641,-0.429,-0.069,-0.185,-0.038,-0.038,-0.265,0.342,0.837,-0.266
'0:01.431',1.045,2.167,1.121,-1.605,-0.038,1.644,-0.427,-0.058,-0.173,-0.028,-0.028,-0.255,0.344,0.837,-0.268
'0:01.432',1.066,2.173,1.107,-1.619,-0.021,1.64,-0.417,-0.046,-0.162,-0.021,-0.023,-0.248,0.343,0.831,-0.27
'0:01.433',1.062,2.164,1.103,-1.613,-0.021,1.633,-0.413,-0.049,-0.162,-0.022,-0.023,-0.249,0.341,0.825,-0.268
'0:01.434',1.044,2.159,1.115,-1.602,-0.035,1.637,-0.415,-0.046,-0.163,-0.024,-0.026,-0.251,0.338,0.829,-0.27
'0:01.435',1.052,2.169,1.118,-1.61,-0.034,1.644,-0.401,-0.034,-0.152,-0.018,-0.024,-0.25,0.335,0.831,-0.274
'0:01.436',1.052,2.171,1.119,-1.611,-0.035,1.645,-0.397,-0.029,-0.146,-0.013,-0.021,-0.248,0.338,0.831,-0.277
'0:01.437',1.051,2.17,1.119,-1.611,-0.035,1.645,-0.401,-0.035,-0.148,-0.014,-0.022,-0.248,0.341,0.834,-0.278
'0:01.438',1.052,2.168,1.117,-1.611,-0.033,1.643,-0.4,-0.036,-0.145,-0.013,-0.023,-0.251,0.342,0.832,-0.278
'0:01.439',1.057,2.174,1.117,-1.615,-0.03,1.646,-0.401,-0.03,-0.136,-0.011,-0.022,-0.249,0.344,0.832,-0.278
'0:01.440',1.058,2.172,1.115,-1.615,-0.029,1.643,-0.399,-0.019,-0.131,-0.011,-0.026,-0.252,0.34,0.831,-0.279
'0:01.441',1.057,2.166,1.109,-1.611,-0.026,1.637,-0.396,-0.004,-0.128,-0.011,-0.029,-0.252,0.339,0.834,-0.281
'0:01.442',1.058,2.166,1.108,-1.611,-0.025,1.637,-0.394,0.006,-0.125,-0.009,-0.024,-0.248,0.343,0.837,-0.28
'0:01.443',1.069,2.172,1.103,-1.621,-0.018,1.638,-0.395,0.022,-0.127,-0.011,-0.023,-0.247,0.351,0.836,-0.28
'0:01.444',1.081,2.184,1.104,-1.633,-0.012,1.645,-0.39,0.026,-0.13,-0.015,-0.024,-0.245,0.357,0.843,-0.281
'0:01.445',1.069,2.18,1.111,-1.625,-0.021,1.646,-0.378,0.024,-0.133,-0.015,-0.021,-0.247,0.354,0.844,-0.287
'0:01.446',1.069,2.176,1.107,-1.623,-0.019,1.642,-0.371,0.035,-0.13,-0.016,-0.024,-0.251,0.352,0.838,-0.292
'0:01.447',1.062,2.169,1.107,-1.615,-0.022,1.638,-0.364,0.029,-0.129,-0.021,-0.026,-0.253,0.348,0.835,-0.297
'0:01.448',1.059,2.163,1.105,-1.611,-0.023,1.633,-0.356,0.021,-0.125,-0.021,-0.028,-0.254,0.348,0.83,-0.299
'0:01.449',1.058,2.161,1.103,-1.609,-0.022,1.632,-0.349,0.013,-0.122,-0.018,-0.027,-0.255,0.348,0.826,-0.299
'0:01.450',1.052,2.157,1.105,-1.605,-0.027,1.631,-0.349,0.003,-0.123,-0.017,-0.023,-0.255,0.348,0.829,-0.303
'0:01.451',1.054,2.163,1.11,-1.609,-0.029,1.637,-0.349,0.013,-0.105,0,-0.01,-0.243,0.359,0.835,-0.305
'0:01.452',1.057,2.176,1.119,-1.617,-0.032,1.648,-0.347,0.032,-0.092,0.009,-0.005,-0.237,0.365,0.843,-0.306
'0:01.453',1.065,2.186,1.121,-1.625,-0.028,1.653,-0.35,0.043,-0.096,0.004,-0.009,-0.239,0.369,0.854,-0.306
'0:01.454',1.065,2.186,1.121,-1.625,-0.028,1.653,-0.345,0.043,-0.093,0.011,0.001,-0.233,0.372,0.863,-0.31
'0:01.455',1.07,2.19,1.121,-1.63,-0.025,1.655,-0.336,0.054,-0.086,0.017,0.006,-0.227,0.373,0.86,-0.311
'0:01.456',1.083,2.193,1.111,-1.639,-0.014,1.653,-0.333,0.077,-0.074,0.024,0.006,-0.226,0.376,0.85,-0.311
'0:01.457',1.091,2.19,1.099,-1.641,-0.004,1.645,-0.336,0.093,-0.066,0.026,0.005,-0.229,0.377,0.847,-0.308
'0:01.458',1.094,2.183,1.089,-1.638,0.002,1.637,-0.335,0.105,-0.067,0.028,0.006,-0.228,0.384,0.846,-0.303
'0:01.459',1.078,2.182,1.104,-1.629,-0.013,1.643,-0.33,0.104,-0.069,0.034,0.013,-0.224,0.386,0.847,-0.309
'0:01.460',1.056,2.182,1.127,-1.619,-0.036,1.655,-0.335,0.1,-0.064,0.041,0.018,-0.222,0.392,0.851,-0.316
'0:01.461',1.066,2.179,1.113,-1.622,-0.024,1.646,-0.344,0.108,-0.051,0.051,0.029,-0.211,0.404,0.842,-0.319
'0:01.462',1.085,2.18,1.097,-1.633,-0.006,1.639,-0.352,0.116,-0.046,0.057,0.034,-0.208,0.408,0.839,-0.317
'0:01.463',1.083,2.182,1.099,-1.633,-0.008,1.641,-0.358,0.124,-0.037,0.066,0.036,-0.208,0.412,0.849,-0.318
'0:01.464',1.081,2.183,1.101,-1.632,-0.01,1.642,-0.356,0.129,-0.032,0.074,0.042,-0.204,0.415,0.849,-0.323
'0:01.465',1.085,2.181,1.097,-1.633,-0.006,1.639,-0.36,0.122,-0.035,0.074,0.041,-0.203,0.415,0.846,-0.321
'0:01.466',1.095,2.195,1.101,-1.645,-0.004,1.648,-0.35,0.139,-0.017,0.088,0.045,-0.199,0.41,0.85,-0.319
'0:01.467',1.103,2.205,1.103,-1.654,-0.001,1.655,-0.34,0.161,0.002,0.097,0.05,-0.198,0.408,0.853,-0.317
'0:01.468',1.111,2.204,1.092,-1.657,0.009,1.648,-0.337,0.176,0.009,0.104,0.054,-0.196,0.413,0.85,-0.317
'0:01.469',1.116,2.206,1.091,-1.661,0.013,1.649,-0.332,0.183,0.018,0.117,0.063,-0.19,0.419,0.849,-0.321
'0:01.470',1.105,2.192,1.087,-1.649,0.009,1.64,-0.339,0.181,0.018,0.122,0.065,-0.19,0.425,0.842,-0.318
'0:01.471',1.09,2.184,1.095,-1.637,-0.003,1.639,-0.33,0.185,0.019,0.125,0.064,-0.194,0.422,0.845,-0.324
'0:01.472',1.087,2.189,1.102,-1.639,-0.007,1.646,-0.321,0.191,0.024,0.129,0.066,-0.192,0.426,0.852,-0.329
'0:01.473',1.09,2.183,1.093,-1.637,-0.002,1.639,-0.321,0.198,0.034,0.134,0.066,-0.192,0.429,0.85,-0.329
'0:01.474',1.095,2.18,1.087,-1.637,0.004,1.634,-0.325,0.206,0.051,0.142,0.063,-0.197,0.429,0.846,-0.336
'0:01.475',1.113,2.199,1.086,-1.656,0.013,1.643,-0.323,0.212,0.057,0.145,0.064,-0.196,0.434,0.853,-0.341
'0:01.476',1.121,2.213,1.093,-1.667,0.015,1.653,-0.311,0.22,0.065,0.153,0.075,-0.184,0.438,0.865,-0.346
'0:01.477',1.121,2.223,1.103,-1.672,0.009,1.663,-0.295,0.244,0.084,0.17,0.087,-0.176,0.437,0.863,-0.35
