'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:03.208',-0.216,-2.973,-2.756,1.595,1.27,-2.865,0.644,1.252,1.421,0.512,0.906,0.403,0.033,-1.045,-0.22
'0:03.209',-0.214,-2.971,-2.756,1.593,1.27,-2.864,0.642,1.254,1.425,0.514,0.91,0.405,0.035,-1.043,-0.218
'0:03.210',-0.208,-2.969,-2.76,1.588,1.276,-2.865,0.639,1.254,1.427,0.516,0.912,0.407,0.037,-1.043,-0.215
'0:03.211',-0.208,-2.97,-2.761,1.589,1.276,-2.866,0.634,1.252,1.427,0.519,0.916,0.411,0.045,-1.046,-0.212
'0:03.212',-0.205,-2.968,-2.763,1.587,1.278,-2.865,0.631,1.25,1.429,0.522,0.92,0.413,0.045,-1.045,-0.212
'0:03.213',-0.202,-2.966,-2.764,1.585,1.281,-2.866,0.629,1.246,1.425,0.518,0.917,0.409,0.042,-1.045,-0.211
'0:03.214',-0.202,-2.965,-2.764,1.583,1.28,-2.865,0.623,1.24,1.425,0.518,0.916,0.408,0.045,-1.042,-0.206
'0:03.215',-0.203,-2.96,-2.757,1.581,1.277,-2.859,0.619,1.238,1.426,0.518,0.917,0.41,0.045,-1.039,-0.205
'0:03.216',-0.208,-2.962,-2.755,1.585,1.273,-2.858,0.619,1.234,1.422,0.516,0.916,0.409,0.042,-1.038,-0.203
'0:03.217',-0.206,-2.964,-2.757,1.585,1.276,-2.861,0.614,1.224,1.415,0.51,0.913,0.409,0.043,-1.038,-0.198
'0:03.218',-0.204,-2.965,-2.761,1.585,1.278,-2.864,0.607,1.218,1.411,0.507,0.912,0.408,0.046,-1.047,-0.194
'0:03.219',-0.203,-2.965,-2.762,1.583,1.28,-2.864,0.603,1.212,1.408,0.506,0.91,0.406,0.043,-1.048,-0.19
'0:03.220',-0.203,-2.962,-2.758,1.583,1.278,-2.86,0.6,1.205,1.404,0.504,0.911,0.406,0.041,-1.042,-0.188
'0:03.221',-0.208,-2.966,-2.757,1.587,1.274,-2.862,0.594,1.196,1.401,0.502,0.912,0.408,0.043,-1.043,-0.182
'0:03.222',-0.205,-2.966,-2.76,1.586,1.277,-2.864,0.586,1.19,1.394,0.495,0.91,0.408,0.044,-1.044,-0.176
'0:03.223',-0.203,-2.962,-2.759,1.583,1.278,-2.861,0.581,1.183,1.388,0.494,0.911,0.409,0.042,-1.043,-0.172
'0:03.224',-0.205,-2.961,-2.756,1.583,1.275,-2.859,0.576,1.171,1.378,0.49,0.909,0.408,0.04,-1.042,-0.168
'0:03.225',-0.206,-2.963,-2.756,1.585,1.274,-2.86,0.569,1.157,1.368,0.482,0.904,0.404,0.039,-1.044,-0.16
'0:03.226',-0.203,-2.963,-2.76,1.583,1.278,-2.862,0.557,1.145,1.36,0.478,0.902,0.405,0.042,-1.045,-0.152
'0:03.227',-0.2,-2.963,-2.763,1.581,1.281,-2.863,0.553,1.135,1.352,0.475,0.901,0.406,0.043,-1.042,-0.147
'0:03.228',-0.202,-2.962,-2.761,1.582,1.28,-2.862,0.549,1.123,1.342,0.471,0.899,0.406,0.038,-1.041,-0.143
'0:03.229',-0.204,-2.966,-2.761,1.585,1.278,-2.864,0.54,1.109,1.331,0.465,0.894,0.406,0.036,-1.046,-0.135
'0:03.230',-0.207,-2.969,-2.761,1.588,1.276,-2.865,0.532,1.094,1.318,0.457,0.888,0.4,0.03,-1.05,-0.128
'0:03.231',-0.208,-2.968,-2.76,1.588,1.276,-2.865,0.526,1.077,1.304,0.448,0.882,0.399,0.026,-1.046,-0.124
'0:03.232',-0.209,-2.97,-2.76,1.589,1.276,-2.865,0.517,1.061,1.291,0.441,0.88,0.398,0.026,-1.047,-0.116
'0:03.233',-0.215,-2.974,-2.759,1.595,1.271,-2.866,0.509,1.05,1.282,0.434,0.876,0.395,0.022,-1.046,-0.109
'0:03.234',-0.216,-2.971,-2.755,1.594,1.268,-2.863,0.503,1.032,1.264,0.421,0.87,0.393,0.016,-1.042,-0.102
'0:03.235',-0.217,-2.97,-2.753,1.593,1.268,-2.862,0.495,1.013,1.243,0.407,0.862,0.39,0.012,-1.045,-0.093
'0:03.236',-0.218,-2.973,-2.755,1.596,1.268,-2.864,0.489,0.999,1.23,0.399,0.86,0.39,0.009,-1.048,-0.087
'0:03.237',-0.219,-2.974,-2.756,1.597,1.268,-2.865,0.481,0.982,1.214,0.388,0.854,0.386,0.005,-1.05,-0.08
'0:03.238',-0.222,-2.979,-2.757,1.601,1.268,-2.869,0.475,0.966,1.198,0.378,0.845,0.381,0.002,-1.053,-0.071
'0:03.239',-0.223,-2.979,-2.756,1.601,1.266,-2.868,0.469,0.948,1.181,0.366,0.838,0.379,-0.001,-1.054,-0.064
'0:03.240',-0.226,-2.984,-2.759,1.605,1.266,-2.872,0.462,0.93,1.163,0.354,0.83,0.377,-0.003,-1.058,-0.055
'0:03.241',-0.228,-2.987,-2.76,1.607,1.266,-2.873,0.456,0.913,1.146,0.341,0.823,0.372,-0.009,-1.062,-0.047
'0:03.242',-0.23,-2.988,-2.758,1.609,1.264,-2.873,0.449,0.895,1.127,0.326,0.814,0.367,-0.017,-1.06,-0.04
'0:03.243',-0.234,-2.993,-2.76,1.613,1.262,-2.877,0.442,0.879,1.111,0.313,0.807,0.362,-0.019,-1.06,-0.03
'0:03.244',-0.237,-2.996,-2.76,1.617,1.261,-2.878,0.436,0.864,1.093,0.299,0.8,0.361,-0.021,-1.065,-0.023
'0:03.245',-0.241,-3.001,-2.759,1.621,1.258,-2.88,0.431,0.847,1.075,0.289,0.792,0.358,-0.027,-1.07,-0.014
'0:03.246',-0.244,-3.002,-2.757,1.623,1.256,-2.88,0.426,0.832,1.062,0.279,0.785,0.353,-0.036,-1.069,-0.007
'0:03.247',-0.245,-3.002,-2.757,1.624,1.256,-2.88,0.419,0.816,1.044,0.266,0.775,0.348,-0.04,-1.069,0.002
'0:03.248',-0.245,-3.002,-2.757,1.623,1.256,-2.88,0.415,0.8,1.028,0.251,0.768,0.345,-0.042,-1.074,0.011
'0:03.249',-0.247,-3.006,-2.758,1.626,1.256,-2.882,0.41,0.784,1.01,0.238,0.761,0.343,-0.045,-1.073,0.018
'0:03.250',-0.254,-3.011,-2.757,1.633,1.252,-2.885,0.405,0.769,0.995,0.227,0.753,0.337,-0.051,-1.077,0.026
'0:03.251',-0.259,-3.014,-2.756,1.637,1.248,-2.885,0.397,0.752,0.978,0.214,0.746,0.333,-0.058,-1.081,0.032
'0:03.252',-0.259,-3.015,-2.757,1.637,1.249,-2.886,0.391,0.739,0.963,0.203,0.74,0.328,-0.06,-1.083,0.038
'0:03.253',-0.261,-3.018,-2.757,1.639,1.248,-2.888,0.389,0.728,0.951,0.193,0.735,0.325,-0.069,-1.084,0.043
'0:03.254',-0.259,-3.015,-2.756,1.637,1.248,-2.886,0.384,0.71,0.934,0.18,0.727,0.322,-0.073,-1.083,0.049
'0:03.255',-0.262,-3.018,-2.756,1.639,1.247,-2.888,0.381,0.699,0.921,0.17,0.722,0.32,-0.073,-1.087,0.056
'0:03.256',-0.268,-3.023,-2.756,1.645,1.244,-2.889,0.377,0.687,0.906,0.159,0.715,0.316,-0.08,-1.089,0.061
'0:03.257',-0.274,-3.031,-2.757,1.653,1.242,-2.894,0.371,0.674,0.893,0.149,0.708,0.309,-0.083,-1.092,0.068
'0:03.258',-0.278,-3.035,-2.757,1.657,1.24,-2.897,0.369,0.665,0.883,0.143,0.705,0.309,-0.088,-1.095,0.071
'0:03.259',-0.279,-3.035,-2.757,1.657,1.239,-2.897,0.365,0.65,0.867,0.128,0.696,0.304,-0.097,-1.098,0.076
'0:03.260',-0.284,-3.046,-2.762,1.665,1.238,-2.905,0.362,0.636,0.852,0.116,0.69,0.299,-0.102,-1.104,0.082
'0:03.261',-0.284,-3.049,-2.765,1.667,1.24,-2.908,0.358,0.624,0.84,0.108,0.684,0.297,-0.104,-1.103,0.086
'0:03.262',-0.287,-3.054,-2.767,1.671,1.239,-2.91,0.355,0.615,0.83,0.101,0.679,0.295,-0.107,-1.106,0.091
'0:03.263',-0.291,-3.058,-2.767,1.675,1.238,-2.913,0.355,0.608,0.82,0.095,0.676,0.292,-0.113,-1.11,0.095
'0:03.264',-0.287,-3.059,-2.772,1.673,1.242,-2.916,0.353,0.594,0.807,0.084,0.67,0.29,-0.114,-1.109,0.1
'0:03.265',-0.292,-3.064,-2.772,1.678,1.24,-2.918,0.35,0.585,0.795,0.074,0.665,0.287,-0.117,-1.115,0.105
'0:03.266',-0.301,-3.068,-2.768,1.685,1.233,-2.918,0.346,0.575,0.782,0.064,0.658,0.28,-0.124,-1.119,0.112
'0:03.267',-0.304,-3.072,-2.768,1.688,1.232,-2.92,0.344,0.566,0.773,0.054,0.651,0.277,-0.128,-1.117,0.116
'0:03.268',-0.306,-3.075,-2.768,1.69,1.23,-2.921,0.344,0.559,0.763,0.047,0.646,0.275,-0.133,-1.121,0.117
'0:03.269',-0.307,-3.077,-2.77,1.692,1.232,-2.924,0.339,0.549,0.752,0.034,0.639,0.27,-0.138,-1.124,0.123
'0:03.270',-0.311,-3.079,-2.768,1.696,1.228,-2.925,0.339,0.54,0.742,0.025,0.633,0.268,-0.143,-1.123,0.127
'0:03.271',-0.319,-3.084,-2.765,1.702,1.224,-2.925,0.339,0.532,0.732,0.015,0.627,0.263,-0.15,-1.126,0.131
'0:03.272',-0.32,-3.088,-2.768,1.704,1.224,-2.929,0.337,0.524,0.723,0.006,0.62,0.255,-0.152,-1.128,0.134
'0:03.273',-0.322,-3.09,-2.768,1.706,1.224,-2.929,0.334,0.516,0.714,0.001,0.616,0.251,-0.154,-1.127,0.138
'0:03.274',-0.323,-3.091,-2.769,1.708,1.223,-2.93,0.329,0.509,0.704,-0.009,0.612,0.251,-0.156,-1.129,0.143
'0:03.275',-0.323,-3.092,-2.769,1.707,1.223,-2.931,0.329,0.504,0.698,-0.012,0.61,0.251,-0.157,-1.133,0.144
'0:03.276',-0.328,-3.095,-2.768,1.712,1.22,-2.932,0.33,0.498,0.692,-0.018,0.607,0.249,-0.162,-1.135,0.145
'0:03.277',-0.329,-3.1,-2.772,1.714,1.221,-2.936,0.331,0.493,0.685,-0.025,0.604,0.246,-0.165,-1.139,0.148
'0:03.278',-0.333,-3.107,-2.774,1.72,1.22,-2.941,0.33,0.489,0.68,-0.027,0.601,0.244,-0.166,-1.14,0.15
'0:03.279',-0.338,-3.111,-2.773,1.724,1.218,-2.942,0.327,0.481,0.672,-0.034,0.596,0.241,-0.171,-1.14,0.152
'0:03.280',-0.338,-3.112,-2.774,1.725,1.218,-2.943,0.326,0.476,0.666,-0.04,0.592,0.239,-0.173,-1.143,0.153
'0:03.281',-0.342,-3.116,-2.775,1.729,1.216,-2.946,0.328,0.474,0.661,-0.045,0.589,0.237,-0.178,-1.146,0.155
'0:03.282',-0.341,-3.117,-2.776,1.729,1.218,-2.947,0.327,0.471,0.658,-0.049,0.587,0.234,-0.184,-1.15,0.157
'0:03.283',-0.344,-3.119,-2.776,1.732,1.216,-2.947,0.324,0.465,0.652,-0.055,0.581,0.231,-0.186,-1.151,0.157
'0:03.284',-0.347,-3.121,-2.774,1.734,1.213,-2.947,0.325,0.461,0.646,-0.061,0.576,0.228,-0.188,-1.149,0.16
'0:03.285',-0.348,-3.121,-2.772,1.735,1.212,-2.947,0.326,0.458,0.642,-0.066,0.571,0.224,-0.193,-1.147,0.16
'0:03.286',-0.347,-3.122,-2.775,1.734,1.214,-2.948,0.325,0.453,0.636,-0.074,0.567,0.222,-0.198,-1.147,0.162
'0:03.287',-0.348,-3.124,-2.776,1.736,1.214,-2.95,0.324,0.452,0.636,-0.076,0.567,0.222,-0.196,-1.155,0.164
'0:03.288',-0.357,-3.131,-2.773,1.744,1.208,-2.953,0.325,0.449,0.631,-0.08,0.565,0.22,-0.197,-1.157,0.164
'0:03.289',-0.359,-3.132,-2.773,1.746,1.207,-2.953,0.324,0.442,0.625,-0.087,0.558,0.217,-0.203,-1.155,0.167
'0:03.290',-0.356,-3.132,-2.776,1.744,1.21,-2.955,0.324,0.442,0.624,-0.087,0.556,0.217,-0.203,-1.159,0.168
'0:03.291',-0.355,-3.131,-2.776,1.744,1.21,-2.954,0.324,0.441,0.621,-0.091,0.555,0.216,-0.202,-1.156,0.17
'0:03.292',-0.357,-3.133,-2.776,1.745,1.209,-2.954,0.322,0.436,0.617,-0.096,0.551,0.213,-0.2,-1.158,0.174
'0:03.293',-0.355,-3.134,-2.779,1.744,1.212,-2.957,0.325,0.435,0.615,-0.096,0.55,0.213,-0.201,-1.162,0.173
'0:03.294',-0.355,-3.135,-2.779,1.745,1.212,-2.957,0.327,0.435,0.615,-0.098,0.548,0.212,-0.204,-1.159,0.172
'0:03.295',-0.357,-3.139,-2.782,1.748,1.212,-2.961,0.326,0.434,0.613,-0.099,0.548,0.213,-0.208,-1.159,0.172
'0:03.296',-0.357,-3.143,-2.787,1.75,1.214,-2.966,0.328,0.432,0.61,-0.102,0.546,0.211,-0.209,-1.165,0.172
'0:03.297',-0.36,-3.143,-2.784,1.752,1.212,-2.964,0.329,0.433,0.611,-0.102,0.548,0.21,-0.21,-1.168,0.171
'0:03.298',-0.364,-3.144,-2.78,1.754,1.207,-2.962,0.329,0.431,0.609,-0.106,0.546,0.208,-0.212,-1.171,0.172
'0:03.299',-0.364,-3.144,-2.78,1.754,1.208,-2.962,0.328,0.43,0.606,-0.108,0.544,0.208,-0.211,-1.167,0.173
'0:03.300',-0.361,-3.142,-2.781,1.752,1.21,-2.962,0.328,0.43,0.607,-0.107,0.545,0.209,-0.215,-1.163,0.169
'0:03.301',-0.365,-3.142,-2.776,1.754,1.206,-2.959,0.327,0.429,0.604,-0.112,0.542,0.206,-0.215,-1.165,0.172
'0:03.302',-0.366,-3.141,-2.775,1.754,1.204,-2.958,0.33,0.43,0.604,-0.111,0.543,0.204,-0.216,-1.165,0.171
'0:03.303',-0.368,-3.144,-2.776,1.756,1.204,-2.961,0.334,0.429,0.605,-0.113,0.541,0.203,-0.221,-1.166,0.171
'0:03.304',-0.37,-3.146,-2.776,1.758,1.202,-2.961,0.332,0.428,0.604,-0.116,0.539,0.203,-0.224,-1.169,0.17
'0:03.305',-0.37,-3.143,-2.773,1.756,1.202,-2.958,0.33,0.426,0.604,-0.116,0.54,0.203,-0.226,-1.169,0.169
'0:03.306',-0.368,-3.143,-2.774,1.756,1.203,-2.958,0.329,0.427,0.605,-0.116,0.541,0.204,-0.224,-1.168,0.171
'0:03.307',-0.365,-3.144,-2.779,1.754,1.206,-2.962,0.327,0.427,0.602,-0.118,0.539,0.202,-0.224,-1.173,0.172
'0:03.308',-0.37,-3.144,-2.775,1.758,1.202,-2.96,0.327,0.425,0.601,-0.12,0.538,0.199,-0.227,-1.169,0.172
'0:03.309',-0.376,-3.146,-2.769,1.76,1.196,-2.958,0.325,0.424,0.602,-0.118,0.539,0.2,-0.227,-1.169,0.172
'0:03.310',-0.374,-3.144,-2.771,1.76,1.198,-2.958,0.325,0.423,0.6,-0.119,0.539,0.199,-0.228,-1.17,0.17
'0:03.311',-0.367,-3.142,-2.775,1.755,1.203,-2.958,0.327,0.423,0.601,-0.119,0.541,0.201,-0.228,-1.163,0.17
'0:03.312',-0.369,-3.142,-2.773,1.756,1.202,-2.958,0.327,0.423,0.599,-0.118,0.542,0.203,-0.225,-1.169,0.171
'0:03.313',-0.371,-3.14,-2.769,1.756,1.199,-2.955,0.33,0.424,0.599,-0.116,0.544,0.207,-0.221,-1.165,0.171
'0:03.314',-0.371,-3.143,-2.771,1.757,1.2,-2.957,0.331,0.423,0.598,-0.116,0.54,0.201,-0.224,-1.165,0.171
'0:03.315',-0.372,-3.143,-2.772,1.758,1.2,-2.958,0.33,0.424,0.599,-0.117,0.538,0.201,-0.224,-1.172,0.171
'0:03.316',-0.366,-3.14,-2.774,1.753,1.204,-2.957,0.328,0.423,0.598,-0.117,0.541,0.204,-0.22,-1.171,0.172
'0:03.317',-0.367,-3.139,-2.772,1.754,1.202,-2.957,0.327,0.421,0.596,-0.119,0.539,0.2,-0.225,-1.169,0.172
'0:03.318',-0.375,-3.14,-2.765,1.758,1.195,-2.953,0.333,0.422,0.596,-0.12,0.536,0.198,-0.231,-1.159,0.169
'0:03.319',-0.376,-3.144,-2.768,1.76,1.196,-2.957,0.331,0.419,0.593,-0.123,0.531,0.195,-0.23,-1.165,0.172
'0:03.320',-0.374,-3.14,-2.766,1.757,1.196,-2.954,0.331,0.42,0.593,-0.123,0.531,0.195,-0.226,-1.171,0.173
'0:03.321',-0.371,-3.137,-2.767,1.754,1.198,-2.952,0.332,0.422,0.594,-0.123,0.533,0.196,-0.226,-1.167,0.172
'0:03.322',-0.371,-3.137,-2.766,1.754,1.198,-2.952,0.332,0.42,0.594,-0.124,0.532,0.196,-0.23,-1.163,0.172
'0:03.323',-0.373,-3.136,-2.763,1.755,1.194,-2.95,0.334,0.421,0.595,-0.124,0.534,0.198,-0.229,-1.159,0.172
'0:03.324',-0.378,-3.143,-2.764,1.76,1.193,-2.954,0.332,0.421,0.594,-0.126,0.535,0.199,-0.226,-1.165,0.174
'0:03.325',-0.377,-3.143,-2.765,1.76,1.194,-2.954,0.333,0.421,0.595,-0.127,0.533,0.196,-0.227,-1.165,0.175
'0:03.326',-0.376,-3.145,-2.768,1.76,1.196,-2.957,0.332,0.419,0.592,-0.129,0.529,0.194,-0.227,-1.169,0.175
'0:03.327',-0.38,-3.149,-2.769,1.764,1.194,-2.959,0.329,0.417,0.589,-0.13,0.526,0.19,-0.23,-1.17,0.175
'0:03.328',-0.377,-3.146,-2.769,1.762,1.196,-2.958,0.333,0.421,0.595,-0.126,0.531,0.193,-0.228,-1.166,0.174
'0:03.329',-0.377,-3.144,-2.767,1.76,1.194,-2.955,0.334,0.423,0.596,-0.124,0.532,0.194,-0.228,-1.167,0.172
'0:03.330',-0.38,-3.143,-2.763,1.762,1.191,-2.953,0.334,0.421,0.593,-0.128,0.528,0.19,-0.233,-1.167,0.172
'0:03.331',-0.375,-3.139,-2.764,1.757,1.194,-2.951,0.334,0.423,0.596,-0.123,0.533,0.195,-0.23,-1.163,0.171
'0:03.332',-0.375,-3.139,-2.764,1.757,1.194,-2.951,0.335,0.426,0.6,-0.121,0.534,0.196,-0.229,-1.163,0.171
'0:03.333',-0.376,-3.141,-2.765,1.758,1.194,-2.954,0.336,0.424,0.596,-0.126,0.531,0.195,-0.231,-1.169,0.173
'0:03.334',-0.377,-3.142,-2.764,1.759,1.194,-2.953,0.334,0.42,0.592,-0.129,0.531,0.195,-0.231,-1.168,0.175
'0:03.335',-0.379,-3.142,-2.763,1.76,1.192,-2.952,0.335,0.422,0.594,-0.127,0.532,0.196,-0.234,-1.166,0.172
'0:03.336',-0.379,-3.141,-2.762,1.76,1.192,-2.952,0.339,0.426,0.596,-0.124,0.533,0.195,-0.235,-1.164,0.172
'0:03.337',-0.377,-3.139,-2.763,1.758,1.192,-2.951,0.341,0.428,0.598,-0.124,0.534,0.196,-0.231,-1.165,0.173
'0:03.338',-0.37,-3.139,-2.768,1.754,1.199,-2.954,0.338,0.427,0.597,-0.121,0.536,0.199,-0.229,-1.168,0.172
'0:03.339',-0.377,-3.142,-2.765,1.759,1.194,-2.954,0.338,0.428,0.6,-0.12,0.535,0.198,-0.23,-1.165,0.171
'0:03.340',-0.384,-3.146,-2.763,1.765,1.189,-2.954,0.34,0.424,0.594,-0.127,0.529,0.195,-0.234,-1.167,0.172
'0:03.341',-0.381,-3.146,-2.765,1.764,1.192,-2.955,0.337,0.419,0.588,-0.13,0.526,0.194,-0.232,-1.166,0.175
'0:03.342',-0.381,-3.141,-2.76,1.76,1.19,-2.951,0.336,0.423,0.59,-0.13,0.526,0.195,-0.234,-1.161,0.172
'0:03.343',-0.382,-3.142,-2.76,1.762,1.189,-2.951,0.336,0.421,0.588,-0.132,0.524,0.194,-0.235,-1.165,0.173
'0:03.344',-0.38,-3.14,-2.76,1.76,1.19,-2.95,0.336,0.421,0.587,-0.133,0.525,0.194,-0.234,-1.163,0.173
'0:03.345',-0.374,-3.136,-2.761,1.755,1.193,-2.949,0.337,0.421,0.588,-0.134,0.524,0.195,-0.234,-1.161,0.172
'0:03.346',-0.372,-3.135,-2.763,1.753,1.195,-2.949,0.336,0.418,0.587,-0.137,0.521,0.195,-0.23,-1.16,0.175
'0:03.347',-0.379,-3.135,-2.756,1.757,1.188,-2.946,0.336,0.418,0.585,-0.14,0.519,0.192,-0.234,-1.161,0.175
'0:03.348',-0.382,-3.135,-2.754,1.758,1.186,-2.945,0.337,0.419,0.585,-0.139,0.52,0.191,-0.238,-1.165,0.174
'0:03.349',-0.379,-3.134,-2.755,1.756,1.188,-2.944,0.335,0.419,0.585,-0.139,0.52,0.192,-0.235,-1.16,0.173
'0:03.350',-0.382,-3.135,-2.752,1.758,1.185,-2.944,0.333,0.42,0.585,-0.139,0.521,0.192,-0.234,-1.157,0.174
'0:03.351',-0.385,-3.135,-2.751,1.76,1.183,-2.943,0.333,0.419,0.585,-0.138,0.52,0.19,-0.235,-1.158,0.173
'0:03.352',-0.379,-3.134,-2.755,1.756,1.188,-2.945,0.334,0.417,0.583,-0.14,0.517,0.189,-0.239,-1.157,0.172
'0:03.353',-0.373,-3.127,-2.753,1.75,1.19,-2.941,0.333,0.418,0.584,-0.136,0.522,0.194,-0.235,-1.153,0.172
'0:03.354',-0.377,-3.125,-2.749,1.75,1.186,-2.937,0.335,0.421,0.585,-0.135,0.525,0.195,-0.235,-1.151,0.171
'0:03.355',-0.376,-3.127,-2.751,1.751,1.188,-2.939,0.336,0.42,0.585,-0.136,0.524,0.196,-0.235,-1.154,0.171
'0:03.356',-0.373,-3.123,-2.751,1.748,1.188,-2.938,0.335,0.42,0.585,-0.137,0.525,0.197,-0.234,-1.151,0.172
'0:03.357',-0.373,-3.123,-2.749,1.748,1.188,-2.936,0.334,0.419,0.584,-0.138,0.523,0.196,-0.233,-1.15,0.174
'0:03.358',-0.374,-3.124,-2.75,1.75,1.188,-2.938,0.333,0.42,0.586,-0.135,0.526,0.198,-0.229,-1.155,0.174
'0:03.359',-0.377,-3.125,-2.749,1.75,1.186,-2.937,0.332,0.421,0.586,-0.135,0.526,0.195,-0.233,-1.152,0.172
'0:03.360',-0.379,-3.126,-2.748,1.752,1.185,-2.937,0.332,0.421,0.585,-0.133,0.524,0.193,-0.235,-1.152,0.172
'0:03.361',-0.383,-3.131,-2.748,1.756,1.183,-2.939,0.331,0.418,0.584,-0.137,0.521,0.19,-0.239,-1.155,0.172
'0:03.362',-0.385,-3.133,-2.748,1.759,1.181,-2.941,0.329,0.416,0.583,-0.139,0.52,0.19,-0.238,-1.154,0.172
'0:03.363',-0.38,-3.129,-2.749,1.754,1.185,-2.939,0.328,0.419,0.587,-0.135,0.525,0.193,-0.233,-1.154,0.172
'0:03.364',-0.377,-3.128,-2.751,1.752,1.187,-2.939,0.327,0.418,0.585,-0.137,0.523,0.193,-0.234,-1.151,0.173
'0:03.365',-0.38,-3.128,-2.748,1.754,1.184,-2.938,0.329,0.419,0.584,-0.138,0.523,0.193,-0.235,-1.151,0.172
'0:03.366',-0.381,-3.127,-2.747,1.754,1.183,-2.937,0.33,0.42,0.584,-0.14,0.521,0.191,-0.236,-1.155,0.173
'0:03.367',-0.38,-3.126,-2.747,1.752,1.183,-2.937,0.328,0.418,0.585,-0.14,0.521,0.192,-0.234,-1.152,0.173
'0:03.368',-0.377,-3.122,-2.744,1.75,1.183,-2.933,0.33,0.417,0.585,-0.138,0.525,0.197,-0.233,-1.147,0.173
'0:03.369',-0.38,-3.123,-2.744,1.751,1.182,-2.933,0.33,0.416,0.582,-0.14,0.523,0.195,-0.231,-1.147,0.175
'0:03.370',-0.377,-3.122,-2.744,1.749,1.184,-2.933,0.331,0.418,0.585,-0.137,0.524,0.195,-0.23,-1.144,0.174
'0:03.371',-0.375,-3.118,-2.743,1.746,1.184,-2.931,0.331,0.417,0.585,-0.138,0.525,0.195,-0.233,-1.145,0.172
'0:03.372',-0.377,-3.119,-2.742,1.748,1.183,-2.93,0.33,0.417,0.584,-0.139,0.525,0.194,-0.23,-1.153,0.173
'0:03.373',-0.376,-3.119,-2.744,1.747,1.183,-2.931,0.328,0.418,0.586,-0.137,0.526,0.196,-0.227,-1.149,0.173
'0:03.374',-0.378,-3.12,-2.743,1.749,1.183,-2.932,0.328,0.416,0.585,-0.137,0.528,0.198,-0.227,-1.143,0.173
'0:03.375',-0.379,-3.121,-2.742,1.75,1.181,-2.932,0.328,0.416,0.587,-0.136,0.531,0.2,-0.226,-1.143,0.173
'0:03.376',-0.381,-3.119,-2.737,1.75,1.178,-2.928,0.329,0.415,0.585,-0.138,0.529,0.202,-0.226,-1.147,0.173
'0:03.377',-0.383,-3.119,-2.736,1.751,1.177,-2.929,0.328,0.412,0.581,-0.14,0.527,0.2,-0.229,-1.149,0.174
'0:03.378',-0.381,-3.122,-2.74,1.752,1.179,-2.931,0.327,0.413,0.583,-0.14,0.528,0.202,-0.227,-1.145,0.175
'0:03.379',-0.385,-3.124,-2.74,1.754,1.177,-2.933,0.33,0.413,0.583,-0.139,0.528,0.203,-0.227,-1.149,0.176
'0:03.380',-0.386,-3.127,-2.741,1.756,1.178,-2.934,0.329,0.412,0.581,-0.141,0.526,0.202,-0.227,-1.153,0.175
'0:03.381',-0.38,-3.122,-2.742,1.751,1.181,-2.933,0.33,0.415,0.584,-0.14,0.529,0.207,-0.225,-1.15,0.173
'0:03.382',-0.383,-3.124,-2.741,1.754,1.179,-2.933,0.333,0.415,0.584,-0.141,0.527,0.203,-0.234,-1.149,0.172
'0:03.383',-0.383,-3.127,-2.744,1.754,1.181,-2.936,0.33,0.412,0.579,-0.147,0.523,0.2,-0.232,-1.149,0.174
'0:03.384',-0.378,-3.124,-2.747,1.751,1.184,-2.936,0.329,0.41,0.576,-0.148,0.521,0.2,-0.229,-1.152,0.174
'0:03.385',-0.384,-3.128,-2.744,1.756,1.18,-2.937,0.33,0.408,0.576,-0.15,0.519,0.198,-0.23,-1.155,0.174
'0:03.386',-0.385,-3.128,-2.744,1.756,1.18,-2.937,0.329,0.407,0.575,-0.15,0.52,0.2,-0.229,-1.15,0.176
'0:03.387',-0.384,-3.127,-2.744,1.756,1.179,-2.936,0.326,0.405,0.573,-0.153,0.517,0.197,-0.234,-1.145,0.175
'0:03.388',-0.384,-3.126,-2.743,1.754,1.179,-2.934,0.324,0.406,0.574,-0.153,0.517,0.197,-0.235,-1.145,0.175
'0:03.389',-0.383,-3.127,-2.744,1.754,1.181,-2.936,0.325,0.406,0.574,-0.152,0.519,0.199,-0.232,-1.149,0.176
'0:03.390',-0.386,-3.131,-2.745,1.758,1.179,-2.938,0.326,0.406,0.578,-0.147,0.524,0.202,-0.229,-1.151,0.176
'0:03.391',-0.381,-3.131,-2.75,1.756,1.184,-2.941,0.327,0.406,0.579,-0.148,0.524,0.204,-0.229,-1.147,0.175
'0:03.392',-0.38,-3.133,-2.753,1.756,1.187,-2.943,0.326,0.405,0.576,-0.151,0.52,0.2,-0.233,-1.149,0.175
'0:03.393',-0.379,-3.131,-2.752,1.754,1.187,-2.942,0.326,0.405,0.578,-0.146,0.525,0.203,-0.231,-1.149,0.173
'0:03.394',-0.381,-3.134,-2.753,1.758,1.185,-2.943,0.324,0.403,0.577,-0.147,0.525,0.203,-0.231,-1.154,0.172
'0:03.395',-0.385,-3.135,-2.751,1.76,1.183,-2.943,0.326,0.403,0.574,-0.148,0.522,0.202,-0.236,-1.155,0.171
'0:03.396',-0.385,-3.132,-2.748,1.758,1.181,-2.94,0.326,0.402,0.574,-0.147,0.524,0.204,-0.232,-1.149,0.172
